idDeputadoAutor,idProposicao,tipoAutor,proponente
220569.0,2445315,Deputado(a),1
220559.0,2445314,Deputado(a),1
220612.0,2445313,Deputado(a),1
204462.0,2445312,Deputado(a),1
204462.0,2445311,Deputado(a),1
220612.0,2445310,Deputado(a),1
204462.0,2445309,Deputado(a),1
204462.0,2445308,Deputado(a),1
220559.0,2445304,Deputado(a),1
226708.0,2445302,Deputado(a),1
220559.0,2445299,Deputado(a),1
204535.0,2445297,Deputado(a),1
220527.0,2445296,Deputado(a),1
204535.0,2445295,Deputado(a),1
204374.0,2445294,Deputado(a),1
74856.0,2445293,Deputado(a),1
220559.0,2445292,Deputado(a),1
74856.0,2445291,Deputado(a),1
74856.0,2445290,Deputado(a),1
220559.0,2445289,Deputado(a),1
74856.0,2445288,Deputado(a),1
220619.0,2445287,Deputado(a),1
220559.0,2445286,Deputado(a),1
220713.0,2445285,Deputado(a),1
220619.0,2445284,Deputado(a),1
220632.0,2445283,Deputado(a),1
220564.0,2445282,Deputado(a),1
220563.0,2445281,Deputado(a),1
178873.0,2445280,Deputado(a),1
104552.0,2445279,Deputado(a),1
227660.0,2445278,Deputado(a),1
220619.0,2445277,Deputado(a),1
220612.0,2445276,Deputado(a),1
74374.0,2445275,Deputado(a),1
220619.0,2445274,Deputado(a),1
220654.0,2445273,Deputado(a),1
160575.0,2445272,Deputado(a),1
227660.0,2445271,Deputado(a),1
227660.0,2445270,Deputado(a),1
220619.0,2445269,Deputado(a),1
178947.0,2445268,Deputado(a),1
178947.0,2445267,Deputado(a),1
178947.0,2445266,Deputado(a),1
220619.0,2445265,Deputado(a),1
204572.0,2445264,Deputado(a),1
160600.0,2445263,Deputado(a),1
204572.0,2445262,Deputado(a),1
160600.0,2445261,Deputado(a),1
160600.0,2445260,Deputado(a),1
160600.0,2445259,Deputado(a),1
74856.0,2445258,Deputado(a),1
220654.0,2445257,Deputado(a),1
204412.0,2445256,Deputado(a),1
220654.0,2445255,Deputado(a),1
220654.0,2445254,Deputado(a),1
220654.0,2445253,Deputado(a),1
204412.0,2445252,Deputado(a),1
220654.0,2445251,Deputado(a),1
220654.0,2445250,Deputado(a),1
220654.0,2445249,Deputado(a),1
220654.0,2445248,Deputado(a),1
220654.0,2445247,Deputado(a),1
220654.0,2445246,Deputado(a),1
220654.0,2445245,Deputado(a),1
220654.0,2445244,Deputado(a),1
220654.0,2445243,Deputado(a),1
220654.0,2445242,Deputado(a),1
220654.0,2445241,Deputado(a),1
220654.0,2445240,Deputado(a),1
220563.0,2445239,Deputado(a),1
141470.0,2445238,Deputado(a),1
220563.0,2445237,Deputado(a),1
220654.0,2445236,Deputado(a),1
152605.0,2445235,Deputado(a),1
220654.0,2445234,Deputado(a),1
229106.0,2445233,Deputado(a),1
220654.0,2445232,Deputado(a),1
220654.0,2445231,Deputado(a),1
220654.0,2445230,Deputado(a),1
74171.0,2445229,Deputado(a),1
220654.0,2445228,Deputado(a),1
220654.0,2445227,Deputado(a),1
220654.0,2445226,Deputado(a),1
220715.0,2445225,Deputado(a),1
220654.0,2445224,Deputado(a),1
220654.0,2445223,Deputado(a),1
220654.0,2445222,Deputado(a),1
220715.0,2445221,Deputado(a),1
220654.0,2445220,Deputado(a),1
220654.0,2445219,Deputado(a),1
220686.0,2445218,Deputado(a),1
220654.0,2445217,Deputado(a),1
220654.0,2445216,Deputado(a),1
220654.0,2445215,Deputado(a),1
220654.0,2445214,Deputado(a),1
220654.0,2445213,Deputado(a),1
220654.0,2445212,Deputado(a),1
220654.0,2445211,Deputado(a),1
220654.0,2445210,Deputado(a),1
220654.0,2445209,Deputado(a),1
220654.0,2445208,Deputado(a),1
220654.0,2445207,Deputado(a),1
220654.0,2445206,Deputado(a),1
220654.0,2445205,Deputado(a),1
220654.0,2445204,Deputado(a),1
220654.0,2445203,Deputado(a),1
220654.0,2445202,Deputado(a),1
220654.0,2445201,Deputado(a),1
220654.0,2445200,Deputado(a),1
220564.0,2445199,Deputado(a),1
220654.0,2445198,Deputado(a),1
220713.0,2445197,Deputado(a),1
220654.0,2445196,Deputado(a),1
220713.0,2445195,Deputado(a),1
227660.0,2445194,Deputado(a),1
220654.0,2445193,Deputado(a),1
220654.0,2445192,Deputado(a),1
220621.0,2445191,Deputado(a),1
220654.0,2445190,Deputado(a),1
160598.0,2445189,Deputado(a),1
204464.0,2445189,Deputado(a),1
204535.0,2445189,Deputado(a),1
220654.0,2445188,Deputado(a),1
220654.0,2445187,Deputado(a),1
220654.0,2445186,Deputado(a),1
220654.0,2445185,Deputado(a),1
220654.0,2445184,Deputado(a),1
220654.0,2445183,Deputado(a),1
220654.0,2445182,Deputado(a),1
220654.0,2445181,Deputado(a),1
220654.0,2445180,Deputado(a),1
220654.0,2445179,Deputado(a),1
220654.0,2445178,Deputado(a),1
220654.0,2445177,Deputado(a),1
220654.0,2445176,Deputado(a),1
220654.0,2445175,Deputado(a),1
220654.0,2445174,Deputado(a),1
220654.0,2445173,Deputado(a),1
220654.0,2445172,Deputado(a),1
220654.0,2445171,Deputado(a),1
220654.0,2445170,Deputado(a),1
220654.0,2445169,Deputado(a),1
220654.0,2445168,Deputado(a),1
220654.0,2445167,Deputado(a),1
220654.0,2445166,Deputado(a),1
220654.0,2445165,Deputado(a),1
220654.0,2445164,Deputado(a),1
220654.0,2445163,Deputado(a),1
220654.0,2445162,Deputado(a),1
220654.0,2445161,Deputado(a),1
220574.0,2445160,Deputado(a),1
220654.0,2445159,Deputado(a),1
220654.0,2445158,Deputado(a),1
220654.0,2445157,Deputado(a),1
220574.0,2445156,Deputado(a),1
220654.0,2445155,Deputado(a),1
220654.0,2445154,Deputado(a),1
220654.0,2445153,Deputado(a),1
220654.0,2445152,Deputado(a),1
220654.0,2445151,Deputado(a),1
220654.0,2445150,Deputado(a),1
220654.0,2445149,Deputado(a),1
220654.0,2445148,Deputado(a),1
220654.0,2445147,Deputado(a),1
220654.0,2445146,Deputado(a),1
220654.0,2445145,Deputado(a),1
220654.0,2445144,Deputado(a),1
220654.0,2445143,Deputado(a),1
220654.0,2445142,Deputado(a),1
220654.0,2445141,Deputado(a),1
220654.0,2445140,Deputado(a),1
220654.0,2445139,Deputado(a),1
220654.0,2445138,Deputado(a),1
220654.0,2445137,Deputado(a),1
220654.0,2445136,Deputado(a),1
220654.0,2445135,Deputado(a),1
220654.0,2445134,Deputado(a),1
204572.0,2445133,Deputado(a),1
220654.0,2445132,Deputado(a),1
220654.0,2445131,Deputado(a),1
204572.0,2445130,Deputado(a),1
220654.0,2445129,Deputado(a),1
220654.0,2445128,Deputado(a),1
220654.0,2445127,Deputado(a),1
220654.0,2445126,Deputado(a),1
220654.0,2445125,Deputado(a),1
220654.0,2445124,Deputado(a),1
204572.0,2445123,Deputado(a),1
220654.0,2445122,Deputado(a),1
220654.0,2445121,Deputado(a),1
220654.0,2445120,Deputado(a),1
220654.0,2445119,Deputado(a),1
220654.0,2445118,Deputado(a),1
220654.0,2445117,Deputado(a),1
220654.0,2445116,Deputado(a),1
204436.0,2445115,Deputado(a),1
220654.0,2445114,Deputado(a),1
220654.0,2445113,Deputado(a),1
220654.0,2445112,Deputado(a),1
220654.0,2445111,Deputado(a),1
178835.0,2445110,Deputado(a),1
220654.0,2445109,Deputado(a),1
220654.0,2445108,Deputado(a),1
220654.0,2445107,Deputado(a),1
220654.0,2445106,Deputado(a),1
220654.0,2445105,Deputado(a),1
220654.0,2445104,Deputado(a),1
226837.0,2445103,Deputado(a),1
220654.0,2445102,Deputado(a),1
220654.0,2445101,Deputado(a),1
220654.0,2445100,Deputado(a),1
220654.0,2445099,Deputado(a),1
160601.0,2445098,Deputado(a),1
220654.0,2445097,Deputado(a),1
220654.0,2445096,Deputado(a),1
220654.0,2445095,Deputado(a),1
152605.0,2445094,Deputado(a),1
214694.0,2445093,Deputado(a),1
152605.0,2445092,Deputado(a),1
214694.0,2445091,Deputado(a),1
152605.0,2445090,Deputado(a),1
152605.0,2445089,Deputado(a),1
220640.0,2445088,Deputado(a),1
220545.0,2445087,Deputado(a),1
220550.0,2445086,Deputado(a),1
220593.0,2445084,Deputado(a),1
178871.0,2445083,Deputado(a),1
74856.0,2445082,Deputado(a),1
204445.0,2445081,Deputado(a),1
220623.0,2445081,Deputado(a),1
220606.0,2445081,Deputado(a),1
220533.0,2445081,Deputado(a),1
220629.0,2445081,Deputado(a),1
220704.0,2445081,Deputado(a),1
74057.0,2445081,Deputado(a),1
160592.0,2445081,Deputado(a),1
204480.0,2445081,Deputado(a),1
204501.0,2445081,Deputado(a),1
204453.0,2445081,Deputado(a),1
204410.0,2445081,Deputado(a),1
204535.0,2445081,Deputado(a),1
221338.0,2445081,Deputado(a),1
229106.0,2445081,Deputado(a),1
204572.0,2445080,Deputado(a),1
204572.0,2445079,Deputado(a),1
141459.0,2445078,Deputado(a),1
220558.0,2445077,Deputado(a),1
74371.0,2445076,Deputado(a),1
74858.0,2445075,Deputado(a),1
204492.0,2445074,Deputado(a),1
204492.0,2445073,Deputado(a),1
220558.0,2445072,Deputado(a),1
204445.0,2445071,Deputado(a),1
220629.0,2445071,Deputado(a),1
220704.0,2445071,Deputado(a),1
229106.0,2445071,Deputado(a),1
204492.0,2445070,Deputado(a),1
204492.0,2445069,Deputado(a),1
204445.0,2445068,Deputado(a),1
220629.0,2445068,Deputado(a),1
220704.0,2445068,Deputado(a),1
229106.0,2445068,Deputado(a),1
204492.0,2445067,Deputado(a),1
204492.0,2445066,Deputado(a),1
220558.0,2445065,Deputado(a),1
74858.0,2445064,Deputado(a),1
204445.0,2445063,Deputado(a),1
220629.0,2445063,Deputado(a),1
220704.0,2445063,Deputado(a),1
229106.0,2445063,Deputado(a),1
204492.0,2445062,Deputado(a),1
220629.0,2445061,Deputado(a),1
204492.0,2445060,Deputado(a),1
220629.0,2445059,Deputado(a),1
204492.0,2445058,Deputado(a),1
220629.0,2445057,Deputado(a),1
220558.0,2445056,Deputado(a),1
74253.0,2445055,Deputado(a),1
204457.0,2445054,Deputado(a),1
74253.0,2445053,Deputado(a),1
74253.0,2445052,Deputado(a),1
204507.0,2445051,Deputado(a),1
109429.0,2445050,Deputado(a),1
220570.0,2445049,Deputado(a),1
220611.0,2445048,Deputado(a),1
220570.0,2445047,Deputado(a),1
220611.0,2445046,Deputado(a),1
220611.0,2445045,Deputado(a),1
220564.0,2445044,Deputado(a),1
98057.0,2445043,Deputado(a),1
220611.0,2445042,Deputado(a),1
74856.0,2445041,Deputado(a),1
204553.0,2445040,Deputado(a),1
204507.0,2445039,Deputado(a),1
204534.0,2445038,Deputado(a),1
178929.0,2445036,Deputado(a),1
74160.0,2445035,Deputado(a),1
74171.0,2445034,Deputado(a),1
204374.0,2445033,Deputado(a),1
204526.0,2445032,Deputado(a),1
220536.0,2445031,Deputado(a),1
204457.0,2445030,Deputado(a),1
98148.0,2445029,Deputado(a),1
98057.0,2445028,Deputado(a),1
74041.0,2445027,Deputado(a),1
178929.0,2445026,Deputado(a),1
74856.0,2445025,Deputado(a),1
220699.0,2445024,Deputado(a),1
178929.0,2445023,Deputado(a),1
74856.0,2445022,Deputado(a),1
220543.0,2445021,Deputado(a),1
220598.0,2445020,Deputado(a),1
204407.0,2445020,Deputado(a),1
221338.0,2445020,Deputado(a),1
220654.0,2445019,Deputado(a),1
220623.0,2445018,Deputado(a),1
220598.0,2445017,Deputado(a),1
204407.0,2445017,Deputado(a),1
221338.0,2445017,Deputado(a),1
171786.0,2445016,Deputado(a),1
220598.0,2445015,Deputado(a),1
204407.0,2445015,Deputado(a),1
221338.0,2445015,Deputado(a),1
74160.0,2445014,Deputado(a),1
220686.0,2445013,Deputado(a),1
98057.0,2445012,Deputado(a),1
98057.0,2445011,Deputado(a),1
220598.0,2445010,Deputado(a),1
204407.0,2445010,Deputado(a),1
221338.0,2445010,Deputado(a),1
220630.0,2445008,Deputado(a),1
74160.0,2445007,Deputado(a),1
74160.0,2445006,Deputado(a),1
74160.0,2445005,Deputado(a),1
206018.0,2445004,Deputado(a),1
74160.0,2445003,Deputado(a),1
74160.0,2445002,Deputado(a),1
74160.0,2445001,Deputado(a),1
74160.0,2445000,Deputado(a),1
220598.0,2444999,Deputado(a),1
204407.0,2444999,Deputado(a),1
221338.0,2444999,Deputado(a),1
74160.0,2444998,Deputado(a),1
204365.0,2444997,Deputado(a),1
220598.0,2444996,Deputado(a),1
204407.0,2444996,Deputado(a),1
221338.0,2444996,Deputado(a),1
74160.0,2444995,Deputado(a),1
220598.0,2444994,Deputado(a),1
204407.0,2444994,Deputado(a),1
221338.0,2444994,Deputado(a),1
74160.0,2444993,Deputado(a),1
74160.0,2444992,Deputado(a),1
74160.0,2444991,Deputado(a),1
220533.0,2444990,Deputado(a),1
74160.0,2444989,Deputado(a),1
74160.0,2444988,Deputado(a),1
220654.0,2444987,Deputado(a),1
204374.0,2444986,Deputado(a),1
74160.0,2444985,Deputado(a),1
220533.0,2444984,Deputado(a),1
178873.0,2444983,Deputado(a),1
220598.0,2444982,Deputado(a),1
204407.0,2444982,Deputado(a),1
221338.0,2444982,Deputado(a),1
74160.0,2444981,Deputado(a),1
74160.0,2444980,Deputado(a),1
74160.0,2444979,Deputado(a),1
220576.0,2444978,Deputado(a),1
220547.0,2444977,Deputado(a),1
74160.0,2444976,Deputado(a),1
74160.0,2444975,Deputado(a),1
204462.0,2444974,Deputado(a),1
74160.0,2444973,Deputado(a),1
204365.0,2444972,Deputado(a),1
206018.0,2444971,Deputado(a),1
74171.0,2444971,Deputado(a),1
157130.0,2444971,Deputado(a),1
204407.0,2444971,Deputado(a),1
204365.0,2444970,Deputado(a),1
74171.0,2444969,Deputado(a),1
74428.0,2444968,Deputado(a),1
204365.0,2444967,Deputado(a),1
220638.0,2444966,Deputado(a),1
204462.0,2444965,Deputado(a),1
204365.0,2444964,Deputado(a),1
204462.0,2444963,Deputado(a),1
204501.0,2444962,Deputado(a),1
220570.0,2444961,Deputado(a),1
206018.0,2444960,Deputado(a),1
74171.0,2444960,Deputado(a),1
157130.0,2444960,Deputado(a),1
204407.0,2444960,Deputado(a),1
206018.0,2444959,Deputado(a),1
74171.0,2444959,Deputado(a),1
157130.0,2444959,Deputado(a),1
204407.0,2444959,Deputado(a),1
204351.0,2444958,Deputado(a),1
220691.0,2444957,Deputado(a),1
206018.0,2444956,Deputado(a),1
74171.0,2444956,Deputado(a),1
157130.0,2444956,Deputado(a),1
204407.0,2444956,Deputado(a),1
204536.0,2444955,Deputado(a),1
204406.0,2444954,Deputado(a),1
220691.0,2444953,Deputado(a),1
206018.0,2444952,Deputado(a),1
74171.0,2444952,Deputado(a),1
157130.0,2444952,Deputado(a),1
204407.0,2444952,Deputado(a),1
206018.0,2444951,Deputado(a),1
74171.0,2444951,Deputado(a),1
157130.0,2444951,Deputado(a),1
204407.0,2444951,Deputado(a),1
220559.0,2444950,Deputado(a),1
206018.0,2444949,Deputado(a),1
74171.0,2444949,Deputado(a),1
157130.0,2444949,Deputado(a),1
204407.0,2444949,Deputado(a),1
206018.0,2444948,Deputado(a),1
74171.0,2444948,Deputado(a),1
157130.0,2444948,Deputado(a),1
204407.0,2444948,Deputado(a),1
206018.0,2444947,Deputado(a),1
74171.0,2444947,Deputado(a),1
157130.0,2444947,Deputado(a),1
204407.0,2444947,Deputado(a),1
220529.0,2444946,Deputado(a),1
206018.0,2444945,Deputado(a),1
74171.0,2444945,Deputado(a),1
157130.0,2444945,Deputado(a),1
204407.0,2444945,Deputado(a),1
206018.0,2444944,Deputado(a),1
74171.0,2444944,Deputado(a),1
157130.0,2444944,Deputado(a),1
204407.0,2444944,Deputado(a),1
206018.0,2444943,Deputado(a),1
74171.0,2444943,Deputado(a),1
157130.0,2444943,Deputado(a),1
204407.0,2444943,Deputado(a),1
178887.0,2444942,Deputado(a),1
204518.0,2444941,Deputado(a),1
220559.0,2444940,Deputado(a),1
220559.0,2444939,Deputado(a),1
204369.0,2444938,Deputado(a),1
98057.0,2444937,Deputado(a),1
204518.0,2444936,Deputado(a),1
204485.0,2444935,Deputado(a),1
220701.0,2444934,Deputado(a),1
204374.0,2444933,Deputado(a),1
204572.0,2444932,Deputado(a),1
204374.0,2444931,Deputado(a),1
204374.0,2444930,Deputado(a),1
204528.0,2444929,Deputado(a),1
220543.0,2444928,Deputado(a),1
204528.0,2444927,Deputado(a),1
204528.0,2444926,Deputado(a),1
204528.0,2444925,Deputado(a),1
204528.0,2444924,Deputado(a),1
204528.0,2444923,Deputado(a),1
204528.0,2444922,Deputado(a),1
204528.0,2444921,Deputado(a),1
204528.0,2444920,Deputado(a),1
220558.0,2444919,Deputado(a),1
220558.0,2444918,Deputado(a),1
178857.0,2444917,Deputado(a),1
178857.0,2444916,Deputado(a),1
178857.0,2444915,Deputado(a),1
220556.0,2444914,Deputado(a),1
220556.0,2444913,Deputado(a),1
220556.0,2444912,Deputado(a),1
92776.0,2444911,Deputado(a),1
220556.0,2444910,Deputado(a),1
220556.0,2444909,Deputado(a),1
62881.0,2444908,Deputado(a),1
73692.0,2444907,Deputado(a),1
73692.0,2444906,Deputado(a),1
220695.0,2444905,Deputado(a),1
204406.0,2444904,Deputado(a),1
220654.0,2444903,Deputado(a),1
220654.0,2444902,Deputado(a),1
204406.0,2444901,Deputado(a),1
204455.0,2444900,Deputado(a),1
204406.0,2444899,Deputado(a),1
178929.0,2444898,Deputado(a),1
74848.0,2444897,Deputado(a),1
204406.0,2444896,Deputado(a),1
204455.0,2444895,Deputado(a),1
178929.0,2444894,Deputado(a),1
204412.0,2444893,Deputado(a),1
74374.0,2444892,Deputado(a),1
178929.0,2444891,Deputado(a),1
220576.0,2444890,Deputado(a),1
222142.0,2444889,Deputado(a),1
220654.0,2444888,Deputado(a),1
178929.0,2444887,Deputado(a),1
74374.0,2444886,Deputado(a),1
220654.0,2444885,Deputado(a),1
220644.0,2444884,Deputado(a),1
73692.0,2444883,Deputado(a),1
220654.0,2444882,Deputado(a),1
220644.0,2444881,Deputado(a),1
204416.0,2444880,Deputado(a),1
178964.0,2444879,Deputado(a),1
220580.0,2444878,Deputado(a),1
220633.0,2444877,Deputado(a),1
220633.0,2444876,Deputado(a),1
220633.0,2444875,Deputado(a),1
220715.0,2444874,Deputado(a),1
74398.0,2444874,Deputado(a),1
220685.0,2444873,Deputado(a),1
220685.0,2444872,Deputado(a),1
178987.0,2444870,Deputado(a),1
220574.0,2444869,Deputado(a),1
220574.0,2444868,Deputado(a),1
220574.0,2444867,Deputado(a),1
220574.0,2444866,Deputado(a),1
122195.0,2444865,Deputado(a),1
122195.0,2444864,Deputado(a),1
220557.0,2444863,Deputado(a),1
163321.0,2444862,Deputado(a),1
229082.0,2444861,Deputado(a),1
160674.0,2444860,Deputado(a),1
163321.0,2444859,Deputado(a),1
220539.0,2444858,Deputado(a),1
74171.0,2444857,Deputado(a),1
220557.0,2444856,Deputado(a),1
220557.0,2444855,Deputado(a),1
220557.0,2444854,Deputado(a),1
220557.0,2444853,Deputado(a),1
160632.0,2444852,Deputado(a),1
204572.0,2444850,Deputado(a),1
204365.0,2444849,Deputado(a),1
204391.0,2444848,Deputado(a),1
204394.0,2444847,Deputado(a),1
220606.0,2444846,Deputado(a),1
204365.0,2444845,Deputado(a),1
204351.0,2444844,Deputado(a),1
204351.0,2444843,Deputado(a),1
220557.0,2444842,Deputado(a),1
220557.0,2444841,Deputado(a),1
220557.0,2444840,Deputado(a),1
204422.0,2444838,Deputado(a),1
204422.0,2444837,Deputado(a),1
204422.0,2444836,Deputado(a),1
204422.0,2444835,Deputado(a),1
88256.0,2444834,Deputado(a),1
88256.0,2444833,Deputado(a),1
220580.0,2444830,Deputado(a),1
220645.0,2444829,Deputado(a),1
220645.0,2444828,Deputado(a),1
88256.0,2444827,Deputado(a),1
220557.0,2444826,Deputado(a),1
220580.0,2444824,Deputado(a),1
220688.0,2444823,Deputado(a),1
220688.0,2444822,Deputado(a),1
220713.0,2444820,Deputado(a),1
220713.0,2444819,Deputado(a),1
220715.0,2444818,Deputado(a),1
220564.0,2444817,Deputado(a),1
220713.0,2444816,Deputado(a),1
220695.0,2444815,Deputado(a),1
160512.0,2444814,Deputado(a),1
220557.0,2444813,Deputado(a),1
204535.0,2444812,Deputado(a),1
220588.0,2444811,Deputado(a),1
220621.0,2444810,Deputado(a),1
220650.0,2444809,Deputado(a),1
133439.0,2444809,Deputado(a),1
141411.0,2444808,Deputado(a),1
204351.0,2444808,Deputado(a),1
220588.0,2444807,Deputado(a),1
228837.0,2444806,Deputado(a),1
74160.0,2444805,Deputado(a),1
220713.0,2444804,Deputado(a),1
220598.0,2444803,Deputado(a),1
220686.0,2444803,Deputado(a),1
220623.0,2444803,Deputado(a),1
104552.0,2444803,Deputado(a),1
220629.0,2444803,Deputado(a),1
220667.0,2444803,Deputado(a),1
220586.0,2444803,Deputado(a),1
220555.0,2444803,Deputado(a),1
139285.0,2444803,Deputado(a),1
74171.0,2444803,Deputado(a),1
204533.0,2444803,Deputado(a),1
204534.0,2444803,Deputado(a),1
221338.0,2444803,Deputado(a),1
73531.0,2444803,Deputado(a),1
204365.0,2444802,Deputado(a),1
220557.0,2444801,Deputado(a),1
220713.0,2444800,Deputado(a),1
220713.0,2444799,Deputado(a),1
220580.0,2444798,Deputado(a),1
220713.0,2444797,Deputado(a),1
220713.0,2444796,Deputado(a),1
220713.0,2444795,Deputado(a),1
220713.0,2444794,Deputado(a),1
204572.0,2444793,Deputado(a),1
220713.0,2444792,Deputado(a),1
220552.0,2444791,Deputado(a),1
220713.0,2444790,Deputado(a),1
204508.0,2444789,Deputado(a),1
91228.0,2444787,Deputado(a),1
74084.0,2444787,Deputado(a),0
160512.0,2444787,Deputado(a),1
178937.0,2444787,Deputado(a),1
204394.0,2444787,Deputado(a),1
204572.0,2444786,Deputado(a),1
220654.0,2444785,Deputado(a),1
220713.0,2444784,Deputado(a),1
220654.0,2444783,Deputado(a),1
220654.0,2444782,Deputado(a),1
220713.0,2444781,Deputado(a),1
220654.0,2444780,Deputado(a),1
220713.0,2444779,Deputado(a),1
220688.0,2444778,Deputado(a),1
220654.0,2444777,Deputado(a),1
220713.0,2444776,Deputado(a),1
220618.0,2444775,Deputado(a),1
220713.0,2444774,Deputado(a),1
160600.0,2444773,Deputado(a),1
220645.0,2444772,Deputado(a),1
220645.0,2444771,Deputado(a),1
220622.0,2444770,Deputado(a),1
204550.0,2444769,Deputado(a),1
178829.0,2444768,Deputado(a),1
220666.0,2444767,Deputado(a),1
220626.0,2444766,Deputado(a),1
204472.0,2444763,Deputado(a),1
220645.0,2444757,Deputado(a),1
220618.0,2444753,Deputado(a),1
220713.0,2444751,Deputado(a),1
220695.0,2444749,Deputado(a),1
204372.0,2444748,Deputado(a),1
204372.0,2444747,Deputado(a),1
220621.0,2444746,Deputado(a),1
220713.0,2444745,Deputado(a),1
178876.0,2444744,Deputado(a),1
178937.0,2444743,Deputado(a),1
141555.0,2444742,Deputado(a),1
220630.0,2444741,Deputado(a),1
220713.0,2444740,Deputado(a),1
220580.0,2444739,Deputado(a),1
220578.0,2444738,Deputado(a),1
220713.0,2444737,Deputado(a),1
204572.0,2444736,Deputado(a),1
220713.0,2444735,Deputado(a),1
220713.0,2444734,Deputado(a),1
220538.0,2444733,Deputado(a),1
220713.0,2444732,Deputado(a),1
220713.0,2444731,Deputado(a),1
220713.0,2444730,Deputado(a),1
220713.0,2444729,Deputado(a),1
220713.0,2444728,Deputado(a),1
220713.0,2444727,Deputado(a),1
220713.0,2444726,Deputado(a),1
220713.0,2444725,Deputado(a),1
220713.0,2444724,Deputado(a),1
204572.0,2444723,Deputado(a),1
204572.0,2444722,Deputado(a),1
220713.0,2444721,Deputado(a),1
220688.0,2444720,Deputado(a),1
220557.0,2444719,Deputado(a),1
74057.0,2444718,Deputado(a),1
157130.0,2444718,Deputado(a),1
220713.0,2444717,Deputado(a),1
220713.0,2444716,Deputado(a),1
220713.0,2444715,Deputado(a),1
214694.0,2444714,Deputado(a),1
220659.0,2444713,Deputado(a),1
220713.0,2444712,Deputado(a),1
220713.0,2444711,Deputado(a),1
74858.0,2444710,Deputado(a),1
91228.0,2444709,Deputado(a),0
220645.0,2444709,Deputado(a),1
104552.0,2444709,Deputado(a),1
204436.0,2444709,Deputado(a),0
204394.0,2444707,Deputado(a),1
220644.0,2444705,Deputado(a),1
91228.0,2444704,Deputado(a),0
220645.0,2444704,Deputado(a),1
220548.0,2444704,Deputado(a),0
74848.0,2444704,Deputado(a),1
74159.0,2444704,Deputado(a),1
74057.0,2444704,Deputado(a),1
74060.0,2444704,Deputado(a),0
178986.0,2444704,Deputado(a),0
204394.0,2444704,Deputado(a),1
220557.0,2444702,Deputado(a),1
160559.0,2444701,Deputado(a),1
220713.0,2444698,Deputado(a),1
81055.0,2444697,Deputado(a),1
220667.0,2444693,Deputado(a),1
220667.0,2444691,Deputado(a),1
220713.0,2444690,Deputado(a),1
220713.0,2444689,Deputado(a),1
220667.0,2444688,Deputado(a),1
220713.0,2444687,Deputado(a),1
220713.0,2444686,Deputado(a),1
220713.0,2444684,Deputado(a),1
165470.0,2444683,Deputado(a),1
220526.0,2444683,Deputado(a),0
220590.0,2444683,Deputado(a),0
220552.0,2444683,Deputado(a),1
220690.0,2444683,Deputado(a),1
220673.0,2444683,Deputado(a),1
220610.0,2444683,Deputado(a),1
220547.0,2444683,Deputado(a),1
220594.0,2444683,Deputado(a),0
220654.0,2444683,Deputado(a),1
220530.0,2444683,Deputado(a),1
92346.0,2444683,Deputado(a),1
204387.0,2444683,Deputado(a),0
204520.0,2444683,Deputado(a),0
204416.0,2444683,Deputado(a),0
226708.0,2444683,Deputado(a),1
204365.0,2444682,Deputado(a),1
204365.0,2444681,Deputado(a),1
204365.0,2444679,Deputado(a),1
204365.0,2444678,Deputado(a),1
178986.0,2444677,Deputado(a),1
204365.0,2444676,Deputado(a),1
204365.0,2444675,Deputado(a),1
220682.0,2444674,Deputado(a),1
220686.0,2444674,Deputado(a),1
220606.0,2444674,Deputado(a),1
220553.0,2444674,Deputado(a),1
91228.0,2444674,Deputado(a),1
210989.0,2444674,Deputado(a),1
74057.0,2444674,Deputado(a),1
133439.0,2444674,Deputado(a),1
160575.0,2444674,Deputado(a),1
204480.0,2444674,Deputado(a),1
204535.0,2444674,Deputado(a),1
221338.0,2444674,Deputado(a),1
220588.0,2444673,Deputado(a),1
204365.0,2444672,Deputado(a),1
204365.0,2444669,Deputado(a),1
74156.0,2444668,Deputado(a),1
204365.0,2444666,Deputado(a),1
204365.0,2444665,Deputado(a),1
160598.0,2444662,Deputado(a),1
220690.0,2444661,Deputado(a),1
220606.0,2444660,Deputado(a),1
204572.0,2444659,Deputado(a),1
178987.0,2444658,Deputado(a),1
220550.0,2444657,Deputado(a),1
220550.0,2444655,Deputado(a),1
220713.0,2444652,Deputado(a),1
204572.0,2444651,Deputado(a),1
220713.0,2444649,Deputado(a),1
220713.0,2444648,Deputado(a),1
220574.0,2444647,Deputado(a),1
220550.0,2444647,Deputado(a),1
220551.0,2444647,Deputado(a),1
165470.0,2444647,Deputado(a),1
220657.0,2444647,Deputado(a),1
220546.0,2444647,Deputado(a),1
220690.0,2444647,Deputado(a),1
220673.0,2444647,Deputado(a),1
220545.0,2444647,Deputado(a),1
220568.0,2444647,Deputado(a),1
220547.0,2444647,Deputado(a),1
180214.0,2444647,Deputado(a),1
220558.0,2444647,Deputado(a),1
220652.0,2444647,Deputado(a),1
220654.0,2444647,Deputado(a),1
220530.0,2444647,Deputado(a),1
220583.0,2444647,Deputado(a),1
160591.0,2444647,Deputado(a),1
160642.0,2444647,Deputado(a),1
160673.0,2444647,Deputado(a),1
160601.0,2444647,Deputado(a),1
178943.0,2444647,Deputado(a),1
178947.0,2444647,Deputado(a),1
